Card_Name,Rarity,RH?,Number,Market_Price,Listed_Median,Adjusted_Price,Slot_1,Slot_2,Slot_3,Slot_4,Slot_5,Slot_6,Slot_7,Slot_8,Slot_9,Slot_10,Slot_11
Houndour - 131/197,Common,No,131/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Houndour - 132/197,Common,No,132/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Houndoom,Uncommon,No,133/197,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Houndoom ex,Double Rare,No,134/197,$0.98 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Absol ex,Double Rare,No,135/197,$0.93 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Darkrai,Rare,No,136/197,$0.06 ,—,$0.25 ,0,0,0,0,0,0,0,0,0,0.07976,0
Inkay,Common,No,137/197,$0.06 ,$0.09 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Malamar,Uncommon,No,138/197,$0.04 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Salandit,Common,No,139/197,$0.04 ,$0.09 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Salazzle,Uncommon,No,140/197,$0.03 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Scizor,Rare,No,141/197,$0.09 ,—,$0.25 ,0,0,0,0,0,0,0,0,0,0.07976,0
Skarmory,Uncommon,No,142/197,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Mawile,Uncommon,No,143/197,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Bronzor,Common,No,144/197,$0.04 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Bronzong,Uncommon,No,145/197,$0.03 ,$0.09 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Probopass,Uncommon,No,146/197,$0.04 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Excadrill,Uncommon,No,147/197,$0.05 ,$0.09 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Pawniard,Common,No,148/197,$0.04 ,$0.09 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Bisharp,Common,No,149/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Kingambit,Uncommon,No,150/197,$0.10 ,$0.15 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Togedemaru,Common,No,151/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Meltan,Common,No,152/197,$0.06 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Melmetal ex,Double Rare,No,153/197,$0.72 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Varoom - 154/197,Common,No,154/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Varoom - 155/197,Common,No,155/197,$0.06 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Revavroom ex,Double Rare,No,156/197,$0.92 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Dratini,Common,No,157/197,$0.04 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Dragonair,Uncommon,No,158/197,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Dragonite ex,Double Rare,No,159/197,$1.80 ,—,$1.98 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Altaria,Uncommon,No,160/197,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Drampa,Uncommon,No,161/197,$0.07 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Pidgey,Common,No,162/197,$0.14 ,$0.16 ,$0.25 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Pidgeotto,Uncommon,No,163/197,$0.07 ,$0.12 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Pidgeot ex,Double Rare,No,164/197,$8.27 ,—,$9.10 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Kangaskhan,Uncommon,No,165/197,$0.07 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Eevee,Common,No,166/197,$0.08 ,$0.12 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Zigzagoon,Common,No,167/197,$0.04 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Linoone,Common,No,168/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Swablu,Common,No,169/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Lillipup,Common,No,170/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Herdier,Common,No,171/197,$0.06 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Stoutland,Uncommon,No,172/197,$0.09 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Audino,Common,No,173/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Bouffalant,Uncommon,No,174/197,$0.06 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Bunnelby,Common,No,175/197,$0.04 ,$0.09 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Yungoos,Common,No,176/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Gumshoos,Uncommon,No,177/197,$0.04 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Skwovet,Common,No,178/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Greedent ex,Double Rare,No,179/197,$0.66 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.006480952,0
Lechonk - 180/197,Common,No,180/197,$0.07 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Lechonk - 181/197,Common,No,181/197,$0.05 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Lechonk - 182/197,Common,No,182/197,$0.04 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Oinkologne - 183/197,Uncommon,No,183/197,$0.06 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Oinkologne - 184/197,Uncommon,No,184/197,$0.06 ,$0.10 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Flamigo,Uncommon,No,185/197,$0.04 ,$0.09 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Arven,Uncommon,No,186/197,$0.10 ,$0.11 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Brassius,Uncommon,No,187/197,$0.10 ,$0.14 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Geeta,Rare,No,188/197,$0.11 ,—,$0.25 ,0,0,0,0,0,0,0,0,0,0.07976,0
Letter of Encouragement,Uncommon,No,189/197,$0.14 ,$0.17 ,$0.25 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Ortega,Uncommon,No,190/197,$0.09 ,$0.11 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Patrol Cap,Uncommon,No,191/197,$0.09 ,$0.11 ,$0.10 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Pokemon League Headquarters,Uncommon,No,192/197,$0.20 ,$0.23 ,$0.25 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Poppy,Uncommon,No,193/197,$0.13 ,$0.15 ,$0.25 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Ryme,Common,No,194/197,$0.10 ,$0.11 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Team Star Grunt,Common,No,195/197,$0.06 ,$0.10 ,$0.10 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Town Store,Common,No,196/197,$0.11 ,$0.16 ,$0.25 ,0.010638298,0.010638298,0.010638298,0.010638298,0,0,0,0,0,0,0
Vengeful Punch,Uncommon,No,197/197,$0.29 ,$0.30 ,$0.50 ,0,0,0,0,0.013888889,0.013888889,0.013888889,0,0,0,0
Gloom - 198/197,Illustration Rare,No,198/197,$3.67 ,—,$4.04 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Ninetales -199/197,Illustration Rare,No,199/197,$9.25 ,—,$10.18 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Palafin - 200/197,Illustration Rare,No,200/197,$3.18 ,—,$3.50 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Bellibolt - 201/197,Illustration Rare,No,201/197,$1.50 ,—,$1.65 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Cleffa - 202/197,Illustration Rare,No,202/197,$5.80 ,—,$6.38 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Larvitar - 203/197,Illustration Rare,No,203/197,$1.68 ,—,$1.85 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Houndour - 204/197,Illustration Rare,No,204/197,$2.22 ,—,$2.44 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Scizor - 205/197,Illustration Rare,No,205/197,$4.36 ,—,$4.80 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Varoom - 206/197,Illustration Rare,No,206/197,$1.34 ,—,$1.47 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Pidgey - 207/197,Illustration Rare,No,207/197,$8.09 ,—,$8.90 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Pidgeotto - 208/197,Illustration Rare,No,208/197,$3.17 ,—,$3.49 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Lechonk - 209/197,Illustration Rare,No,209/197,$2.15 ,—,$2.37 ,0,0,0,0,0,0,0,0,0.006333333,0,0
Eiscue ex - 210-197,Ultra Rare,No,210/197,$1.87 ,—,$2.06 ,0,0,0,0,0,0,0,0,0,0.005525,0
Tyranitar ex - 211/197,Ultra Rare,No,211/197,$7.56 ,—,$8.32 ,0,0,0,0,0,0,0,0,0,0.005525,0
Vespiquen ex - 212/197,Ultra Rare,No,212/197,$2.12 ,—,$2.33 ,0,0,0,0,0,0,0,0,0,0.005525,0
Glimmora ex - 213/197,Ultra Rare,No,213/197,$1.46 ,—,$1.61 ,0,0,0,0,0,0,0,0,0,0.005525,0
Absol ex - 214/197,Ultra Rare,No,214/197,$1.58 ,—,$1.74 ,0,0,0,0,0,0,0,0,0,0.005525,0
Charizard ex - 215/197,Ultra Rare,No,215/197,$29.38 ,—,$32.32 ,0,0,0,0,0,0,0,0,0,0.005525,0
Revavroom ex - 216/197,Ultra Rare,No,216/197,$1.02 ,—,$1.12 ,0,0,0,0,0,0,0,0,0,0.005525,0
Pidgeot ex - 217/197,Ultra Rare,No,217/197,$7.85 ,—,$8.64 ,0,0,0,0,0,0,0,0,0,0.005525,0
Geeta - 218/197,Ultra Rare,No,218/197,$2.40 ,—,$2.64 ,0,0,0,0,0,0,0,0,0,0.005525,0
Ortega - 219/197,Ultra Rare,No,219/197,$1.56 ,—,$1.72 ,0,0,0,0,0,0,0,0,0,0.005525,0
Poppy - 220/197,Ultra Rare,No,220/197,$1.72 ,—,$1.89 ,0,0,0,0,0,0,0,0,0,0.005525,0
Ryme - 221/197,Ultra Rare,No,221/197,$1.56 ,—,$1.72 ,0,0,0,0,0,0,0,0,0,0.005525,0
Eiscue ex - 222/197,Special Illustration Rare,No,222/197,$4.41 ,—,$4.85 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Charizard ex - 223/197,Special Illustration Rare,No,223/197,$91.45 ,—,$100.60 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Revavroom ex - 224/197,Special Illustration Rare,No,224/197,$3.51 ,—,$3.86 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Pidgeot ex - 225/197,Special Illustration Rare,No,225/197,$17.02 ,—,$18.72 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Geeta - 226/197,Special Illustration Rare,No,226/197,$8.43 ,—,$9.27 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Poppy - 227/197,Special Illustration Rare,No,227/197,$4.29 ,—,$4.72 ,0,0,0,0,0,0,0,0,0.005216667,0,0
Charizard ex - 228/197,Hyper Rare,No,228/197,$31.42 ,—,$34.56 ,0,0,0,0,0,0,0,0,0.0064,0,0
Artazon - 229/197,Hyper Rare,No,229/197,$4.19 ,—,$4.61 ,0,0,0,0,0,0,0,0,0.0064,0,0
Basic Fire Energy - 230/197,Hyper Rare,No,230/197,$5.24 ,—,$5.76 ,0,0,0,0,0,0,0,0,0.0064,0,0
Oddish,Common_RH,Yes,RH_001/197,$0.04 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Gloom,Common_RH,Yes,RH_002/197,$0.06 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Bellossom,Uncommon_RH,Yes,RH_003/197,$0.07 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Scyther,Common_RH,Yes,RH_004/197,$0.09 ,$0.11 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Shuckle,Common_RH,Yes,RH_005/197,$0.05 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Surskit,Common_RH,Yes,RH_006/197,$0.03 ,$0.09 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Masquerain,Uncommon_RH,Yes,RH_007/197,$0.05 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Combee,Common_RH,Yes,RH_008/197,$0.03 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Foongus,Common_RH,Yes,RH_009/197,$0.05 ,$0.09 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Amoonguss,Uncommon_RH,Yes,RH_010/197,$0.06 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Phantump,Common_RH,Yes,RH_011/197,$0.03 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Trevenant,Uncommon_RH,Yes,RH_012/197,$0.07 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Rowlet,Common_RH,Yes,RH_013/197,$0.05 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Dartrix,Uncommon_RH,Yes,RH_014/197,$0.09 ,$0.09 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Bounsweet,Common_RH,Yes,RH_016/197,$0.04 ,$0.06 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Steenee,Common_RH,Yes,RH_017/197,$0.04 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Tsareena,Uncommon_RH,Yes,RH_018/197,$0.07 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Smoliv,Common_RH,Yes,RH_019/197,$0.03 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Dolliv,Common_RH,Yes,RH_020/197,$0.06 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Arboliva,Uncommon_RH,Yes,RH_021/197,$0.08 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Capsakid - 023/197,Common_RH,Yes,RH_023/197,$0.04 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Capsakid - 024/197,Common_RH,Yes,RH_024/197,$0.06 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Scovillain,Rare_RH,Yes,RH_025/197,$0.05 ,—,$0.50 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Charmander,Common_RH,Yes,RH_026/197,$0.08 ,$0.11 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Charmeleon,Uncommon_RH,Yes,RH_027/197,$0.09 ,$0.11 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Vulpix,Common_RH,Yes,RH_028/197,$0.05 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Ninetales,Uncommon_RH,Yes,RH_029/197,$0.08 ,$0.12 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Entei,Rare_RH,Yes,RH_030/197,$0.07 ,—,$0.50 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Numel,Common_RH,Yes,RH_031/197,$0.03 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Camerupt,Uncommon_RH,Yes,RH_032/197,$0.05 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Darumaka,Common_RH,Yes,RH_034/197,$0.03 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Darmanitan,Uncommon_RH,Yes,RH_035/197,$0.04 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Litwick,Common_RH,Yes,RH_036/197,$0.04 ,$0.08 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Lampent,Common_RH,Yes,RH_037/197,$0.06 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Chandelure,Uncommon_RH,Yes,RH_038/197,$0.07 ,$0.11 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Heatmor,Common_RH,Yes,RH_039/197,$0.04 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Larvesta,Common_RH,Yes,RH_040/197,$0.03 ,$0.06 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
Volcarona,Uncommon_RH,Yes,RH_041/197,$0.07 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0.005681818,0.004963068,0,0
