Card_Name,Rarity,RH?,Number,Market Price,Listed Median,Adjusted Price,Slot 1 (Common),Slot 2 (Common),Slot 3 (Common),Slot 4 (Common),Slot 5 (Common),Slot 6 (Uncommon),Slot 7 (Uncommon),Slot 8 (Uncommon),Slot 9 (Radiant/TG/RH),Slot 10 (Rare+),Slot 11 (Code)
Ferrothorn,Uncommon,No,122/195,$0.03 ,$0.05 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Klink,Common,No,123/195,$0.04 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Klang,Uncommon,No,124/195,$0.03 ,$0.05 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Klinklang,Rare,No,125/195,$0.15 ,$0.14 ,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Cobalion,Rare,No,126/195,$0.11 ,$0.15 ,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Togedemaru,Common,No,127/195,$0.03 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Magearna V,Normal Pokemon V,No,128/195,$0.62 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.0077,0
Dratini,Common,No,129/195,$0.05 ,$0.06 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Dragonair,Uncommon,No,130/195,$0.04 ,$0.08 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Dragonite,Rare,No,131/195,$0.35 ,—,$0.50 ,0,0,0,0,0,0,0,0,0,0.02252,0
Noibat,Common,No,132/195,$0.04 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Noivern,Rare,No,133/195,$0.14 ,$0.14 ,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Zygarde,Rare,No,134/195,$0.07 ,$0.10 ,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Regidrago V,Normal Pokemon V,No,135/195,$0.81 ,—,$1.00 ,0,0,0,0,0,0,0,0,0,0.0077,0
Regidrago VSTAR,Pokemon VMAX or VSTAR,No,136/195,$1.49 ,—,$1.64 ,0,0,0,0,0,0,0,0,0,0.005314286,0
Smeargle,Common,No,137/195,$0.04 ,$0.06 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Lugia V,Normal Pokemon V,No,138/195,$4.94 ,—,$5.43 ,0,0,0,0,0,0,0,0,0,0.0077,0
Lugia VSTAR,Pokemon VMAX or VSTAR,No,139/195,$6.64 ,—,$7.30 ,0,0,0,0,0,0,0,0,0,0.005314286,0
Ho-Oh V,Normal Pokemon V,No,140/195,$1.27 ,—,$1.40 ,0,0,0,0,0,0,0,0,0,0.0077,0
Spinda,Common,No,141/195,$0.05 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Swablu,Common,No,142/195,$0.03 ,$0.06 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Altaria,Uncommon,No,143/195,$0.04 ,$0.10 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Buneary,Common,No,144/195,$0.03 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Lopunny,Uncommon,No,145/195,$0.05 ,$0.07 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Archen,Uncommon,No,146/195,$0.06 ,$0.09 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Archeops,Rare,No,147/195,$0.32 ,—,$0.50 ,0,0,0,0,0,0,0,0,0,0.02252,0
Rufflet,Common,No,148/195,$0.04 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Hisuian Braviary,Rare,No,149/195,$0.08 ,$0.11 ,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Fletchling,Common,No,150/195,$0.03 ,$0.05 ,$0.10 ,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925,0,0,0,0,0,0
Brandon,Uncommon,No,151/195,$0.05 ,$0.08 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Candice,Uncommon,No,152/195,$0.10 ,$0.12 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Capturing Aroma,Uncommon,No,153/195,$0.20 ,$0.25 ,$0.25 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Earthen Seal Stone,Rare,No,154/195,$0.20 ,—,$0.25 ,0,0,0,0,0,0,0,0,0,0.02252,0
Emergency Jelly,Uncommon,No,155/195,$0.09 ,$0.12 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Forest Seal Stone,Rare,No,156/195,$15.34 ,—,$16.87 ,0,0,0,0,0,0,0,0,0,0.02252,0
Furisode Girl,Uncommon,No,157/195,$0.07 ,$0.10 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Gym Trainer,Uncommon,No,158/195,$0.04 ,$0.06 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Lance,Uncommon,No,159/195,$0.05 ,$0.09 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Leafy Camo Poncho,Uncommon,No,160/195,$0.05 ,$0.10 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Primordial Altar,Uncommon,No,161/195,$0.09 ,$0.10 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Professor Laventon,Uncommon,No,162/195,$0.03 ,$0.08 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Quad Stone,Uncommon,No,163/195,$0.04 ,$0.08 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Serena,Uncommon,No,164/195,$0.17 ,$0.25 ,$0.25 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Unidentified Fossil,Uncommon,No,165/195,$0.05 ,$0.07 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Wallace,Uncommon,No,166/195,$0.04 ,$0.08 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Worker,Uncommon,No,167/195,$0.10 ,$0.15 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Regenerative Energy,Uncommon,No,168/195,$0.07 ,$0.10 ,$0.10 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
V Guard Energy,Uncommon,No,169/195,$0.19 ,$0.22 ,$0.25 ,0,0,0,0,0,0.017857143,0.017857143,0.017857143,0,0,0
Serperior V (Full Art),Full-Art Pokemon V,No,170/195,$1.89 ,—,$2.08 ,0,0,0,0,0,0,0,0,0,0.0015,0
Chesnaught V (Full Art),Full-Art Pokemon V,No,171/195,$1.57 ,—,$1.73 ,0,0,0,0,0,0,0,0,0,0.0015,0
Reshiram V (Full Art),Full-Art Pokemon V,No,172/195,$2.98 ,—,$3.28 ,0,0,0,0,0,0,0,0,0,0.0015,0
Alolan Vulpix V (Full Art),Full-Art Pokemon V,No,173/195,$4.26 ,—,$4.69 ,0,0,0,0,0,0,0,0,0,0.0015,0
Omastar V (Full Art),Full-Art Pokemon V,No,174/195,$1.97 ,—,$2.17 ,0,0,0,0,0,0,0,0,0,0.0015,0
Regieleki V (Full Art),Full-Art Pokemon V,No,175/195,$2.56 ,—,$2.82 ,0,0,0,0,0,0,0,0,0,0.0015,0
Unown V (Full Art),Full-Art Pokemon V,No,176/195,$1.90 ,—,$2.09 ,0,0,0,0,0,0,0,0,0,0.0015,0
Unown V (Alternate Full Art),Alt-Art Pokemon V,No,177/195,$23.18 ,—,$25.50 ,0,0,0,0,0,0,0,0,0,0.0015,0
Mawile V (Full Art),Full-Art Pokemon V,No,178/195,$2.03 ,—,$2.23 ,0,0,0,0,0,0,0,0,0,0.0015,0
Hisuian Arcanine V (Full Art),Full-Art Pokemon V,No,179/195,$3.61 ,—,$3.97 ,0,0,0,0,0,0,0,0,0,0.0015,0
Skuntank V (Full Art),Full-Art Pokemon V,No,180/195,$1.31 ,—,$1.44 ,0,0,0,0,0,0,0,0,0,0.0015,0
Skuntank V (Alternate Full Art),Alt-Art Pokemon V,No,181/195,$8.03 ,—,$8.83 ,0,0,0,0,0,0,0,0,0,0.0015,0
Magearna V (Full Art),Full-Art Pokemon V,No,182/195,$1.55 ,—,$1.71 ,0,0,0,0,0,0,0,0,0,0.0015,0
Regidrago V (Full Art),Full-Art Pokemon V,No,183/195,$2.78 ,—,$3.06 ,0,0,0,0,0,0,0,0,0,0.0015,0
Regidrago V (Alternate Full Art),Alt-Art Pokemon V,No,184/195,$18.23 ,—,$20.05 ,0,0,0,0,0,0,0,0,0,0.0015,0
Lugia V (Full Art),Full-Art Pokemon V,No,185/195,$10.18 ,—,$11.20 ,0,0,0,0,0,0,0,0,0,0.0015,0
Lugia V (Alternate Full Art),Alt-Art Pokemon V,No,186/195,$149.87 ,—,$164.86 ,0,0,0,0,0,0,0,0,0,0.0015,0
Ho-Oh V (Full Art),Full-Art Pokemon V,No,187/195,$4.37 ,—,$4.81 ,0,0,0,0,0,0,0,0,0,0.0015,0
Brandon (Full Art),Full-Art Trainer,No,188/195,$7.31 ,—,$8.04 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Candice (Full Art),Full-Art Trainer,No,189/195,$12.35 ,—,$13.59 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Furisode Girl (Full Art),Full-Art Trainer,No,190/195,$6.98 ,—,$7.68 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Gym Trainer (Full Art),Full-Art Trainer,No,191/195,$1.99 ,—,$2.19 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Lance (Full Art),Full-Art Trainer,No,192/195,$3.27 ,—,$3.60 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Serena (Full Art),Full-Art Trainer,No,193/195,$31.16 ,—,$34.28 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Wallace (Full Art),Full-Art Trainer,No,194/195,$10.29 ,—,$11.32 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Worker (Full Art),Full-Art Trainer,No,195/195,$8.96 ,—,$9.86 ,0,0,0,0,0,0,0,0,0,0.0012625,0
Serperior VSTAR (Secret),Rainbow Rare,No,196/195,$5.19 ,—,$5.71 ,0,0,0,0,0,0,0,0,0,0.0009,0
Alolan Vulpix VSTAR (Secret),Rainbow Rare,No,197/195,$12.74 ,—,$14.01 ,0,0,0,0,0,0,0,0,0,0.0009,0
Regieleki VMAX (Secret),Rainbow Rare,No,198/195,$7.47 ,—,$8.22 ,0,0,0,0,0,0,0,0,0,0.0009,0
Unown VSTAR (Secret),Rainbow Rare,No,199/195,$8.49 ,—,$9.34 ,0,0,0,0,0,0,0,0,0,0.0009,0
Mawile VSTAR (Secret),Rainbow Rare,No,200/195,$5.06 ,—,$5.57 ,0,0,0,0,0,0,0,0,0,0.0009,0
Regidrago VSTAR (Secret),Rainbow Rare,No,201/195,$6.16 ,—,$6.78 ,0,0,0,0,0,0,0,0,0,0.0009,0
Lugia VSTAR (Secret) (202),Rainbow Rare,No,202/195,$28.13 ,—,$30.94 ,0,0,0,0,0,0,0,0,0,0.0009,0
Brandon (Secret),Rainbow Rare,No,203/195,$4.29 ,—,$4.72 ,0,0,0,0,0,0,0,0,0,0.0009,0
Candice (Secret),Rainbow Rare,No,204/195,$6.44 ,—,$7.08 ,0,0,0,0,0,0,0,0,0,0.0009,0
Furisode Girl (Secret),Rainbow Rare,No,205/195,$6.28 ,—,$6.91 ,0,0,0,0,0,0,0,0,0,0.0009,0
Lance (Secret),Rainbow Rare,No,206/195,$4.06 ,—,$4.47 ,0,0,0,0,0,0,0,0,0,0.0009,0
Serena (Secret),Rainbow Rare,No,207/195,$12.32 ,—,$13.55 ,0,0,0,0,0,0,0,0,0,0.0009,0
Wallace (Secret),Rainbow Rare,No,208/195,$4.75 ,—,$5.23 ,0,0,0,0,0,0,0,0,0,0.0009,0
Worker (Secret),Rainbow Rare,No,209/195,$5.34 ,—,$5.87 ,0,0,0,0,0,0,0,0,0,0.0009,0
Serperior VSTAR (Secret) (210),Gold Rare,No,210/195,$4.57 ,—,$5.03 ,0,0,0,0,0,0,0,0,0,0.001566667,0
Lugia VSTAR (Secret) (211),Gold Rare,No,211/195,$15.97 ,—,$17.57 ,0,0,0,0,0,0,0,0,0,0.001566667,0
Energy Switch (Secret),Gold Rare,No,212/195,$2.62 ,—,$2.88 ,0,0,0,0,0,0,0,0,0,0.001566667,0
Gapejaw Bog,Gold Rare,No,213/195,$3.98 ,—,$4.38 ,0,0,0,0,0,0,0,0,0,0.001566667,0
Leafy Camo Poncho (Secret),Gold Rare,No,214/195,$1.56 ,—,$1.72 ,0,0,0,0,0,0,0,0,0,0.001566667,0
V Guard Energy (Secret),Gold Rare,No,215/195,$3.83 ,—,$4.21 ,0,0,0,0,0,0,0,0,0,0.001566667,0
Braixen,Trainer Gallery Non-V Pokemon,No,TG01/TG30,$1.36 ,—,$1.50 ,0,0,0,0,0,0,0,0,0.0075,0,0
Milotic,Trainer Gallery Non-V Pokemon,No,TG02/TG30,$0.87 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Flaaffy,Trainer Gallery Non-V Pokemon,No,TG03/TG30,$1.85 ,—,$2.04 ,0,0,0,0,0,0,0,0,0.0075,0,0
Jynx,Trainer Gallery Non-V Pokemon,No,TG04/TG30,$0.67 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Gardevoir,Trainer Gallery Non-V Pokemon,No,TG05/TG30,$0.84 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Malamar,Trainer Gallery Non-V Pokemon,No,TG06/TG30,$0.59 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Rockruff,Trainer Gallery Non-V Pokemon,No,TG07/TG30,$0.78 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Passimian,Trainer Gallery Non-V Pokemon,No,TG08/TG30,$0.54 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Druddigon,Trainer Gallery Non-V Pokemon,No,TG09/TG30,$0.72 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Smeargle,Trainer Gallery Non-V Pokemon,No,TG10/TG30,$0.87 ,—,$1.00 ,0,0,0,0,0,0,0,0,0.0075,0,0
Altaria,Trainer Gallery Non-V Pokemon,No,TG11/TG30,$1.39 ,—,$1.53 ,0,0,0,0,0,0,0,0,0.0075,0,0
Kricketune V,"Trainer Gallery V, VMAX, or Trainer",No,TG12/TG30,$2.47 ,—,$2.72 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Serperior V,"Trainer Gallery V, VMAX, or Trainer",No,TG13/TG30,$9.76 ,—,$10.74 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Blaziken V,"Trainer Gallery V, VMAX, or Trainer",No,TG14/TG30,$9.72 ,—,$10.69 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Blaziken VMAX,"Trainer Gallery V, VMAX, or Trainer",No,TG15/TG30,$10.09 ,—,$11.10 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Zeraora V,"Trainer Gallery V, VMAX, or Trainer",No,TG16/TG30,$5.96 ,—,$6.56 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Mawile V,"Trainer Gallery V, VMAX, or Trainer",No,TG17/TG30,$3.68 ,—,$4.05 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Corviknight V,"Trainer Gallery V, VMAX, or Trainer",No,TG18/TG30,$4.02 ,—,$4.42 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Corviknight VMAX,"Trainer Gallery V, VMAX, or Trainer",No,TG19/TG30,$3.73 ,—,$4.10 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Rayquaza VMAX,"Trainer Gallery V, VMAX, or Trainer",No,TG20/TG30,$33.79 ,—,$37.17 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Duraludon VMAX,"Trainer Gallery V, VMAX, or Trainer",No,TG21/TG30,$8.15 ,—,$8.97 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Blissey V,"Trainer Gallery V, VMAX, or Trainer",No,TG22/TG30,$6.06 ,—,$6.67 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Friends in Galar,"Trainer Gallery V, VMAX, or Trainer",No,TG23/TG30,$12.91 ,—,$14.20 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Gordie,"Trainer Gallery V, VMAX, or Trainer",No,TG24/TG30,$2.06 ,—,$2.27 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Judge,"Trainer Gallery V, VMAX, or Trainer",No,TG25/TG30,$12.19 ,—,$13.41 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Professor Burnet,"Trainer Gallery V, VMAX, or Trainer",No,TG26/TG30,$8.82 ,—,$9.70 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Raihan,"Trainer Gallery V, VMAX, or Trainer",No,TG27/TG30,$3.74 ,—,$4.11 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Sordward & Shielbert,"Trainer Gallery V, VMAX, or Trainer",No,TG28/TG30,$1.52 ,—,$1.67 ,0,0,0,0,0,0,0,0,0.001811765,0,0
Rayquaza VMAX (Secret),Trainer Gallery Gold-and-Black VMAX,No,TG29/TG30,$4.73 ,—,$5.20 ,0,0,0,0,0,0,0,0,0.0045,0,0
Duraludon VMAX (Secret),Trainer Gallery Gold-and-Black VMAX,No,TG30/TG30,$2.14 ,—,$2.35 ,0,0,0,0,0,0,0,0,0.0045,0,0
Code Card - Silver Tempest Booster Pack,Code Card,No,,$0.10 ,$0.10 ,$0.10 ,0,0,0,0,0,0,0,0,0,0,1
